x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
314.2964839935303,41.62102937698364,0.29508788718635537,-2266.3736217956803,2558.529997033623,-2.5133892178473856,3604.8146896039616,160.91388497755295
