281,4.734e-06,0.0203561,0.702966,5.72005
282,4.961e-06,0.0199573,0.640523,5.62797
281,8.585e-06,0.0201124,0.661182,5.65158
282,9.777e-06,0.0199507,0.647409,5.62611
279,1.0707e-05,0.0199729,0.651386,5.57245
279,1.2941e-05,0.0206286,0.629096,5.75539
282,1.3233e-05,0.0197656,0.62946,5.57391
281,1.2707e-05,0.0199213,0.649894,5.59789
279,1.1871e-05,0.0199699,0.63452,5.5716
282,9.573e-06,0.0200602,0.636611,5.65698
282,1.0899e-05,0.020272,0.638254,5.71671
278,1.3224e-05,0.0205257,0.637289,5.70616
283,1.318e-05,0.0196318,0.591036,5.5558
281,9.402e-06,0.0197904,0.633014,5.5611
279,1.3211e-05,0.020444,0.585227,5.70387
282,1.0463e-05,0.0202344,0.628745,5.7061
279,1.3969e-05,0.0203449,0.624275,5.67624
282,8.771e-06,0.0203543,0.641787,5.73991
278,1.3138e-05,0.0202914,0.615967,5.64102
282,8.414e-06,0.0203053,0.626083,5.7261
278,9.238e-06,0.0202381,0.64793,5.62618
279,1.0064e-05,0.0197195,0.551333,5.50174
283,1.0296e-05,0.019857,0.545777,5.61953
283,1.0825e-05,0.0202796,0.591109,5.73912
279,8.984e-06,0.0201535,0.55847,5.62283
281,1.4129e-05,0.019811,0.628691,5.56689
280,9.365e-06,0.020255,0.563399,5.6714
282,1.2205e-05,0.0193756,0.548555,5.46391
280,1.4536e-05,0.0202884,0.582137,5.68076
282,1.3659e-05,0.0202459,0.625882,5.70935
279,6.409e-06,0.0200352,0.58006,5.58983
403,4.891e-06,0.0176911,0.557118,7.12953
400,1.1072e-05,0.0179937,0.546297,7.1975
403,9.115e-06,0.0179891,0.56392,7.24961
399,1.3851e-05,0.0181279,0.563713,7.23302
403,4.045e-06,0.0179595,0.566906,7.2377
399,1.3216e-05,0.0180136,0.568824,7.18741
399,5.002e-06,0.0180972,0.559747,7.22078
403,1.5768e-05,0.017973,0.59702,7.24312
399,1.0051e-05,0.0180842,0.556846,7.21558
400,1.4126e-05,0.0180115,0.550582,7.20462
396,8.018e-06,0.0184944,0.976968,7.32377
396,1.3263e-05,0.0183354,0.964473,7.2608
399,7.785e-06,0.019003,0.989959,7.58221
399,1.008e-05,0.018689,0.954561,7.45691
396,1.3153e-05,0.0189138,0.984968,7.48986
399,9.836e-06,0.0187093,0.978841,7.465
396,8.378e-06,0.018989,0.963305,7.51963
396,1.3721e-05,0.0191476,0.982364,7.58245
399,8.564e-06,0.0190226,0.999395,7.59003
396,1.528e-05,0.0190603,0.940886,7.54787
397,1.0148e-05,0.0187247,0.856325,7.43372
400,1.4249e-05,0.0183459,0.877774,7.33837
396,1.3663e-05,0.0184175,0.848701,7.29334
397,1.3064e-05,0.018715,0.861567,7.42985
400,1.2156e-05,0.0182548,0.860282,7.30193
396,4.626e-06,0.0181934,0.834743,7.2046
399,1.2602e-05,0.0183047,0.883372,7.30356
396,1.3976e-05,0.0194587,0.859978,7.70565
397,1.0544e-05,0.018351,0.841612,7.28536
399,9.761e-06,0.0182404,0.913314,7.27794
401,1.2904e-05,0.0178867,0.721468,7.17257
397,1.2557e-05,0.0184183,0.709961,7.31208
397,1.1412e-05,0.0183482,0.713096,7.28423
401,9.267e-06,0.0179472,0.752595,7.19682
397,9.901e-06,0.0180652,0.753139,7.17188
401,1.3037e-05,0.0178918,0.752177,7.17463
398,1.127e-05,0.0181142,0.7188,7.20946
398,9.705e-06,0.018214,0.717906,7.24916
398,4.062e-06,0.0177274,0.712827,7.0555
398,9.047e-06,0.0180036,0.702475,7.16545
402,1.2811e-05,0.0176262,0.60698,7.08573
401,1.0563e-05,0.0176985,0.642515,7.09709
399,1.5618e-05,0.0176601,0.646998,7.0464
398,1.3295e-05,0.0178245,0.662458,7.09417
402,9.536e-06,0.0178202,0.644597,7.16371
399,1.2851e-05,0.0180708,0.662254,7.21024
401,1.1996e-05,0.0177418,0.637576,7.11445
398,1.3385e-05,0.0200195,0.649613,7.96777
398,1.2093e-05,0.0178416,0.632235,7.10095
402,9.829e-06,0.0175697,0.653978,7.063
280,1.3516e-05,0.01803,0.528545,5.04841
283,6.059e-06,0.0185391,0.585209,5.24657
279,1.0166e-05,0.0188582,0.57766,5.26145
280,1.25e-05,0.0187105,0.593032,5.23894
282,1.1349e-05,0.0183648,0.603124,5.17887
283,1.4373e-05,0.0184279,0.59469,5.2151
279,9.08e-06,0.018196,0.531323,5.07669
283,1.3912e-05,0.0185706,0.585919,5.25547
279,1.2736e-05,0.0185858,0.579056,5.18543
280,1.2928e-05,0.0182043,0.524357,5.09719
274,1.2901e-05,0.020297,1.05898,5.56137
279,8.754e-06,0.0198799,0.975323,5.5465
276,4.573e-06,0.0199783,0.97014,5.51401
279,1.2735e-05,0.019551,0.945946,5.45473
275,1.2968e-05,0.0193855,1.01478,5.33101
279,7.275e-06,0.020087,0.976766,5.60428
279,3.103e-06,0.0198661,0.951822,5.54264
275,9.326e-06,0.0198634,1.00921,5.46244
278,1.2443e-05,0.0195696,1.02451,5.44036
275,1.0244e-05,0.0198375,0.99637,5.45532
280,9.204e-06,0.0193116,0.884957,5.40725
277,8.814e-06,0.0193058,0.855955,5.3477
275,1.1943e-05,0.0195646,0.907597,5.38025
276,1.4037e-05,0.0194022,0.893063,5.355
277,1.1437e-05,0.0192961,0.868436,5.34503
280,1.013e-05,0.0191833,0.861355,5.37133
276,8.575e-06,0.0191547,0.892094,5.28669
280,9.599e-06,0.0192576,0.853654,5.39213
280,1.272e-05,0.0192171,0.88231,5.38078
280,1.3176e-05,0.0189481,0.867938,5.30546
278,1.1535e-05,0.0188679,0.749626,5.24527
281,9.894e-06,0.0187505,0.747659,5.26889
278,1.2574e-05,0.0186457,0.725234,5.18349
281,1.0811e-05,0.0185903,0.763417,5.22386
278,1.8718e-05,0.0186254,0.754791,5.17786
278,1.3239e-05,0.018529,0.72145,5.15106
281,1.2561e-05,0.0190141,0.712477,5.34295
278,1.3036e-05,0.0188151,0.737334,5.23059
277,1.4018e-05,0.0184499,0.703879,5.11062
281,1.2381e-05,0.0187057,0.712775,5.2563
282,1.4346e-05,0.0180282,0.613162,5.08394
279,1.0927e-05,0.0182917,0.658646,5.10338
282,1.3047e-05,0.0181496,0.625016,5.1182
279,1.2861e-05,0.0184269,0.628559,5.14109
282,5.017e-06,0.0179684,0.616232,5.06708
278,5.806e-06,0.0184605,0.631119,5.13202
279,1.3499e-05,0.0182687,0.639171,5.09698
282,1.2763e-05,0.0181508,0.63445,5.11852
279,1.1481e-05,0.0184493,0.643559,5.14735
282,1.2765e-05,0.0180023,0.611306,5.07664
